l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy,local_mem,remote_mem
75509901,312830045,56298321,2544194140,3280863279,2136304489,25882,0,419996836,2097152,6107824128,16973824
83884736,352935712,59792626,2386364221,3221992496,2116402166,21872,0,420138938,2097152,6447759360,19333120
79904386,331126966,62727449,2824197966,3308183634,2081827155,27673,0,420142783,2097152,6892290048,1638400
77456009,324092402,60749376,2396749165,3314127945,2188899293,22678,0,419825620,2097152,6495404032,3473408
75396941,300228790,56206716,2635676151,3283398087,2105347609,28265,0,420099466,2097152,6367608832,0
81729049,338439203,57312305,2156459996,3232699245,2176678111,20979,0,419999526,2097152,6244597760,54198272
80636246,329148008,62607423,2806382858,3300517147,2087341666,28154,0,419910741,2097152,6881804288,0
77478140,315349606,60059549,2366830780,3272883109,2156963399,21476,0,420041664,2097152,6517620736,9371648
73991924,298318578,55008809,2480599130,3245671405,2110359290,27239,0,419968150,2097152,6062800896,4718592
80924290,315251061,56934217,2148533550,3196068945,2120253756,19934,0,419911625,2097152,6196559872,1507328
81120116,336269064,62172066,2897078657,3313960357,2082800039,29962,0,419955028,2097152,6916669440,1507328
76738587,321455449,60386637,2440808031,3263796600,2132015794,22157,0,420114644,2097152,6582697984,12517376
77054864,315128520,56666032,2547255009,3261093787,2084554701,28792,0,420100470,2097152,6595739648,0
80395200,314052040,57541252,2183655671,3116509502,2044893227,19265,0,419822578,2097152,6072762368,6750208
80709870,332402675,61195657,2815275100,3312035433,2099287781,31616,0,420080760,2097152,6887702528,7864320
77459157,321648113,60551903,2408791519,3300006554,2175812721,23696,0,420030252,2097152,6558449664,0
77536161,321403362,57649210,2630046674,3302949797,2104740763,28272,0,420048833,2097152,6530465792,14417920
82234514,313910073,60381359,2248777372,3274845793,2168705797,20774,0,419959545,2097152,6502547456,6160384
81826267,339918261,63724906,2922448443,3317763085,2073542923,28653,0,420089086,2097152,7035355136,0
77656957,326885933,61516510,2435951080,3302724857,2158287528,22940,0,420003836,2097152,6593314816,2031616
77720179,335616935,57127587,2578780659,3296180479,2142062906,26899,0,420011768,2097152,6442188800,5505024
80541214,320042602,57425272,2223835113,3219880458,2152165972,19797,0,420085327,2097152,6243942400,0
80937232,330420369,62439940,2881381692,3295454220,2055283849,30096,0,419862696,2097152,6957498368,0
76205866,314117636,60269825,2385552161,3247770395,2125860816,22941,0,420025493,2097152,6469910528,11403264
77453166,325135465,56643696,2577660753,3266146377,2087017010,28969,0,420049007,2097152,6427115520,3473408
82165974,321102840,58507375,2220711673,3220294871,2139297685,28914,0,419900852,2097152,6222970880,0
80346905,338819348,62100550,2865724984,3309102187,2080498000,28178,0,419956390,2097152,6870663168,27459584
76591432,316957156,60442237,2356989049,3302357752,2168298640,22456,0,419939012,2097152,6466240512,0
77331596,350067543,56823169,2682045072,3275880609,2074946083,29018,0,420130001,2097152,6557925376,8519680
80473495,313097888,58214412,2277117351,3247767288,2174710702,20130,0,419943496,2097152,6394413056,0
81551475,342300325,62896196,2901459580,3308431062,2076849598,28618,0,419934970,2097152,6956122112,5308416
76824347,315511117,60952286,2413682076,3297829766,2157829417,22373,0,419911739,2097152,6591545344,19136512
79350189,346473316,57295344,2620112387,3266386031,2091364876,28648,0,420171021,2097152,6375211008,0
76345756,288756700,55335466,1904830051,3019691582,2039232649,17905,0,419733203,2097152,5938675712,18087936
83280676,358329540,63174101,2995785901,3303439318,2048177800,28827,0,420030929,2097152,7003766784,65536
76318812,314843869,61459298,2423000960,3309817435,2161224938,22348,0,420071502,2097152,6508576768,10485760
81220196,368214415,58230915,2661327974,3290534462,2119452375,28290,0,419845888,2097152,6625755136,11141120
71350774,227724637,55702488,1794094089,3216928715,2234530938,18592,0,420072758,2097152,5723062272,2949120
88182640,383719702,63407634,3021294957,3316132815,2034468948,27932,0,419931984,2097152,7184056320,0
78023905,316176795,61864384,2453010950,3306314711,2148376335,22216,0,419917974,2097152,6600327168,0
84390449,345824335,61456352,2731664051,3290616018,2059585230,29629,0,419898609,2097152,7184908288,4849664
79923814,287880696,58853889,2218956484,3262368224,2154161257,21440,0,420017661,2097152,6315835392,18087936
81877436,347656117,61958745,2909004161,3318469490,2084165179,27057,0,419979497,2097152,6936854528,5308416
77309103,317679217,60956487,2433265717,3271850989,2128212896,21882,0,419712428,2097152,6512050176,0
79752709,324032384,57267346,2550155682,3290309805,2150254894,27208,0,420153511,2097152,6470828032,0
78165033,285374635,56559571,2009640185,3220505877,2201512676,19585,0,419974419,2097152,6291193856,42205184
82597216,356097046,63108313,3000218121,3313287347,2062940685,30357,0,420032733,2097152,6946750464,6422528
77299179,314520039,60936069,2394171586,3282366968,2150083797,22245,0,420033921,2097152,6497304576,0
81369763,352444726,58559990,2639039370,3294591340,2110755461,29045,0,419959128,2097152,6493634560,851968
70421765,210767826,55063157,1727613646,3185133717,2224858993,18568,0,419882959,2097152,5671682048,24182784
87306752,394597027,62338352,3009346692,3289814846,2032523816,27227,0,420088130,2097152,7095451648,0
76184596,314653104,59573464,2378728724,3278192212,2155114283,22810,0,419852127,2097152,6464536576,6553600
80936170,357181757,59396316,2660964626,3259179704,2064816268,28557,0,420110275,2097152,6722093056,0
61717520,149983079,53436113,1741185408,3223368522,2291729965,20329,0,420061084,2097152,5199560704,38600704
94004655,436604910,63891606,3095106147,3287668536,1994589495,25488,0,420201536,2097152,7320698880,0
76046537,309447690,60656434,2420830190,3286831010,2147758666,22520,0,419788510,2097152,6462177280,3145728
84152606,419364338,60799390,2614581776,3278180113,2095742540,25847,0,420006194,2097152,6738608128,0
63823809,161193739,53581654,1979076557,3264685197,2232939357,24874,0,419978464,2097152,5656870912,31391744
91704957,426942120,63073566,3099189370,3287943732,2020889839,26647,0,419875967,2097152,7237074944,0
75189580,308747242,59709256,2426928687,3238930158,2099427924,22229,0,420027927,2097152,6359941120,0
85517749,405954403,59928981,2580378816,3283294124,2116366583,26365,0,419985146,2097152,6826164224,0
65123240,157853427,56090241,2105944255,3316542737,2256984679,26532,0,419761269,2097152,5758451712,12976128
94411196,436517301,64318219,3068011163,3273398461,2010759902,26357,0,419981795,2097152,7239565312,0
75180296,303049618,60171996,2391513795,3257294741,2120809921,23470,0,419853141,2097152,6364528640,6684672
87727498,402948415,61577547,2680125639,3320827809,2135736360,25983,0,419932752,2097152,6953697280,0
62265638,146704525,53739743,1836972591,3223021213,2239473854,25063,0,420201187,2097152,5492310016,25296896
94088134,431914133,63561859,3000749903,3306800881,2047289270,26085,0,419996793,2097152,7295729664,3538944
75112191,309376169,60098451,2393091193,3260327063,2136061652,23666,0,419972630,2097152,6393626624,8192000
87244342,418253607,61142745,2570076372,3292370495,2131530789,24311,0,419882267,2097152,6861619200,0
60701851,138692351,53018314,2009084913,3152667247,2127142221,24812,0,420040322,2097152,5473763328,25559040
93554789,427341211,63863933,3033632660,3283966496,2017103616,31124,0,420027571,2097152,7312048128,0
76022609,318744887,60226507,2412178303,3277554970,2147610293,25157,0,419958469,2097152,6409945088,21626880
87598677,431247464,60162837,2518486345,3278162773,2128778929,24068,0,419934606,2097152,6865223680,0
61320519,133423450,53881035,2140389981,3252876388,2200495923,26359,0,419987918,2097152,5563678720,13762560
92286025,428681846,63239600,2929030263,3271699034,2021605259,26875,0,420120855,2097152,7207452672,0
77827828,305618290,61574283,2461078114,3301404464,2159036438,26388,0,419904506,2097152,6505562112,5111808
87333935,404505821,64446471,2703194493,3293599519,2073880081,26864,0,419670366,2097152,7172325376,0
73898458,179978735,60896996,2368428418,3269822212,2115853335,28694,0,419839935,2097152,6500515840,23592960
92694111,403740592,66193578,3138704890,3285903991,1973700233,27014,0,419888637,2097152,7390101504,0
81095952,323016755,63893095,2564570488,3297210089,2119395533,22182,0,419712872,2097152,6827671552,5111808
84112550,375872104,62001407,2847150227,3296477598,2023643206,31184,0,419896283,2097152,6851002368,57999360
81656184,292558793,59628402,2136631863,3269563973,2180443696,20220,0,420029528,2097152,6539444224,0
81550995,341558197,61688694,2898490273,3289966180,2079195962,30410,0,420065602,2097152,6861422592,0
76686242,318911299,61123399,2454832864,3304244619,2162705801,22064,0,419862954,2097152,6547374080,5832704
80088918,321004856,58035662,2580626077,3316822348,2152032112,28794,0,420015822,2097152,6419972096,0
74522787,264373617,54639384,1799283095,3119934883,2149383004,19464,0,419977289,2097152,5748424704,76218368
83709627,354102101,63596929,3055224462,3295559658,2039412797,28484,0,420115076,2097152,7094206464,0
76073239,315566456,59938588,2394773703,3284857425,2155218067,22840,0,420084922,2097152,6399459328,6225920
82082993,375470047,59188353,2700722628,3312756688,2105909718,28906,0,420005689,2097152,6622806016,0
76545981,262630143,56887795,1959227547,3251551198,2216566463,20303,0,420061005,2097152,5945950208,40239104
84197072,364796684,62851973,3019997403,3298423653,2035206531,28576,0,420061966,2097152,7114457088,0
75895448,306987560,60581987,2378381316,3284522912,2144534958,23123,0,419906622,2097152,6406012928,0
80585893,371427942,58301436,2692628596,3290759747,2090388698,28720,0,420010036,2097152,6644826112,0
68692993,204967704,53950366,1753275335,3197283492,2250636319,19374,0,420070817,2097152,5621678080,28639232
87915767,397979259,62966947,3028331390,3300835227,2043587437,27784,0,419974856,2097152,7127760896,0
76120831,319295867,60206265,2401193164,3305104780,2174852345,24333,0,419934034,2097152,6415450112,8257536
84127051,374278144,59071550,2623497666,3274064932,2100614850,27790,0,419952876,2097152,6661865472,13697024
68087444,201541785,55118126,2014710601,3226351428,2227001909,21931,0,419867018,2097152,5689114624,4718592
89289230,403178849,63618097,3052757120,3287647937,2014171391,25706,0,420130154,2097152,7181893632,0
75476776,309322627,59694836,2404495872,3263643713,2124825698,22213,0,420059140,2097152,6393102336,524288
84044070,397508717,58724031,2610928735,3262341420,2086343364,26549,0,419806692,2097152,6660030464,6750208
64148360,157095664,55011748,1905441815,3255569429,2256225121,23121,0,420025465,2097152,5542772736,10289152
93203368,433833242,64821595,3134177789,3294210461,2022660635,27703,0,420097507,2097152,7325155328,0
76178748,311444826,60892886,2419896053,3296360920,2146351431,21856,0,420111156,2097152,6545866752,8585216
85946446,402474072,59381687,2596777262,3275862999,2110417782,25915,0,420031241,2097152,6720258048,0
67103158,192153960,55376291,2093041285,3284859574,2190704303,27315,0,419815515,2097152,5892341760,45285376
90037026,414142893,63632997,3022704141,3308623536,2030922718,25565,0,419983744,2097152,7198408704,0
76307191,308262171,60732869,2394474249,3279336087,2127304236,22693,0,420038021,2097152,6470500352,2555904
84043874,409173781,59723316,2681233893,3295625325,2093252103,28925,0,420053667,2097152,6778322944,0
62324012,153931974,53022696,1687659507,3199316067,2247442468,19770,0,419809545,2097152,5564334080,0
94977556,430733071,63838251,3037167277,3294954621,1996512707,27186,0,419818878,2097152,7335706624,10878976
79829542,309069273,63462312,2520823556,3303130469,2117306466,22752,0,419738646,2097152,6743851008,0
85347063,385061587,61493731,2728916315,3268860431,2053008517,29240,0,420053996,2097152,6970081280,9568256
72909389,230722225,55355191,1982065559,3197713836,2145881153,22909,0,419875421,2097152,5871828992,32833536
88315661,394218444,64200838,3044256995,3296979648,2008585298,26260,0,420132367,2097152,7292518400,0
75763407,308526002,60013029,2379121489,3254502031,2130702404,22490,0,419728494,2097152,6376587264,1376256
82619952,351150954,61966360,2772905597,3278415466,2021315480,29747,0,419746498,2097152,7128219648,0
81056220,257705999,61238226,2094866160,3251598545,2116017539,21924,0,419886093,2097152,6545866752,27000832
85481133,352001070,65851383,3064670234,3309171789,2019727308,27931,0,419888760,2097152,7227441152,0
77620009,307602851,61798589,2414012245,3300535871,2139981356,23330,0,420043799,2097152,6635323392,19464192
79987311,348755467,57987437,2685010799,3303908266,2090481399,29176,0,419979843,2097152,6474104832,0
79808681,301400895,59174342,2188346591,3266452204,2201045270,18764,0,419989010,2097152,6342246400,21430272
81556101,341549487,63150995,2921216068,3311519257,2061766667,29084,0,419936779,2097152,6939148288,12910592
76997503,316568173,61015538,2423294053,3299892689,2150731323,22445,0,420172295,2097152,6542393344,2293760
78545060,341433715,57453748,2605444819,3295616940,2123638725,27460,0,419941424,2097152,6363545600,0
80689051,304262975,58782246,2237429492,3253500398,2173878897,20541,0,419919890,2097152,6178734080,52035584
83575623,355394754,62705830,2947152131,3301087437,2063926120,28228,0,419833543,2097152,7052525568,0
76349775,323375504,59897772,2393238770,3243724759,2133833029,22951,0,419898142,2097152,6406799360,7077888
79391159,320318301,59188194,2710197628,3303434073,2080693347,29778,0,419847843,2097152,6650986496,14417920
81439797,320175471,58155467,2268041190,3221292490,2133083246,19915,0,420043844,2097152,6412763136,0
81056272,334123444,62843070,2911677241,3308787279,2070064436,29034,0,420106686,2097152,6990462976,3538944
76453742,315974145,60188095,2378610252,3285197313,2151555818,22716,0,420141688,2097152,6434979840,4325376
76327149,334785807,56503002,2614034656,3279863748,2092747344,29164,0,420046650,2097152,6412042240,0
79804521,296764657,58872115,2172802279,3285662608,2229738770,18042,0,419843394,2097152,6024921088,28573696
81759782,339071174,61789970,2859583398,3306681637,2072900299,29362,0,420075546,2097152,6888751104,13369344
77109946,316422345,60848983,2388132618,3304428852,2164887622,22888,0,419938614,2097152,6591152128,0
79355856,355016238,57588205,2654430278,3283755512,2088806625,30262,0,420103827,2097152,6489047040,15204352
81429914,313026316,57662150,2266995060,3271350773,2165064236,21578,0,420093933,2097152,6478954496,0
81802739,336360029,62751364,2899425753,3296906625,2071470413,31323,0,419962109,2097152,6938427392,20119552
79335435,318207608,62746102,2481866848,3270537318,2116397385,23387,0,419891297,2097152,6661210112,0
76412324,291790239,59811127,2665682625,3307275910,2064044683,30171,0,419878447,2097152,6772293632,0
85387244,339326360,60007220,2349173143,3298827028,2183195324,22418,0,419823580,2097152,6505824256,46530560
79311596,322604274,60886396,2751201713,3275397807,2079583547,28473,0,420106063,2097152,6755581952,0
77000106,317496457,61390273,2417937124,3256880817,2112440933,22233,0,420065101,2097152,6536101888,0
77547837,336038423,57085224,2643944421,3293772772,2112392514,29048,0,420022087,2097152,6538133504,0
83357093,326394191,59413031,2255111309,3261240750,2179612719,43521,0,420044488,2097152,6402080768,38273024
79917275,328858689,61970563,2834704831,3290043837,2088841420,28168,0,420044400,2097152,6854672384,0
77613424,319113609,61136210,2407265312,3312291355,2183752956,23548,0,420001933,2097152,6512050176,12582912
78432747,324163503,58122474,2622593496,3296564508,2106167152,28591,0,419803471,2097152,6311772160,0
86145986,338057368,60490661,2326490893,3255261479,2109275913,22824,0,420176576,2097152,6789201920,17825792
80106465,326089311,61836429,2775469532,3291895901,2080155135,28059,0,420021275,2097152,6790119424,5242880
76304173,319354836,60182175,2379295621,3271545733,2154326058,22210,0,420073633,2097152,6437666816,0
75682047,317598492,56668486,2529154255,3284659095,2114203181,28457,0,419950528,2097152,6331629568,0
82363067,331511176,56948329,2141048055,3176782590,2095455433,20086,0,420036740,2097152,6304890880,35323904
81021160,331849509,62199803,2818829971,3297132571,2082193420,30706,0,420104340,2097152,6841434112,0
77181976,319573980,60613078,2386421254,3292128565,2161921640,23012,0,420116380,2097152,6545604608,14680064
75437899,314114049,56647260,2478901831,3286811786,2128899128,25986,0,420176784,2097152,6117523456,0
80353868,310695020,57423941,2051365804,3190490715,2154164411,19509,0,419954441,2097152,6307184640,27918336
82216755,343646332,63083172,2896792405,3316802589,2092819842,29827,0,419992034,2097152,6976045056,12189696
76573197,311143227,61439811,2430899164,3271118839,2138724991,22990,0,419982717,2097152,6505103360,6684672
78494340,322215240,57636317,2569488766,3300436000,2153278999,27439,0,419983496,2097152,6357516288,0
78805652,281867539,57151122,2019871536,3274494627,2216340449,19847,0,419960119,2097152,6137184256,30081024
82127795,350062417,62431233,2931418209,3314657637,2091692024,29846,0,420015953,2097152,6934953984,0
77242840,317897649,60265739,2384520154,3272893532,2154666116,23343,0,420059424,2097152,6444482560,6946816
82084772,362555335,59181527,2741893826,3288158402,2076878591,29990,0,419862540,2097152,6708527104,0
80273702,296322930,60113145,2176099425,3316120212,2231252162,33914,0,419943233,2097152,6294274048,15859712
82167691,343323318,61727904,2891976397,3304469697,2081202901,28964,0,420100139,2097152,6935674880,2686976
75461046,316281384,59754801,2396198173,3248401335,2131650058,22966,0,419910701,2097152,6413549568,11141120
79154736,328066952,58270515,2598623702,3314628286,2117429373,29582,0,419993907,2097152,6724386816,0
78153996,279522989,57650301,2067613446,3295946287,2210967805,27898,0,419803898,2097152,6138822656,13959168
82976513,353160235,63196619,2964561153,3316951486,2059647293,27552,0,419978006,2097152,7057965056,0
77333939,321063139,61224238,2405357580,3311695274,2179215910,23262,0,420049609,2097152,6564872192,9568256
79041847,343009140,57363383,2625425884,3293314070,2120512644,28178,0,419951097,2097152,6541213696,0
80556190,311073124,58779310,2249347931,3226755706,2133827779,20540,0,419929273,2097152,6355681280,9830400
80935948,337881785,63491012,2893821666,3305424074,2076283316,28698,0,420019537,2097152,6936657920,16646144
78169144,318009897,62533948,2453388752,3290362523,2130144395,22565,0,419861009,2097152,6629425152,0
79543607,344327524,58253001,2617786016,3271602652,2076838707,29210,0,420037414,2097152,6469386240,50266112
80251345,316508572,58682902,2301827461,3244426078,2138613199,32262,0,420076501,2097152,6395265024,0
80858040,336026032,61995727,2901895422,3309453744,2082846768,30219,0,419937306,2097152,6921584640,0
78300104,325512172,60644904,2431348504,3298980567,2169732681,22569,0,419967435,2097152,6567952384,16973824
77305789,300880765,56774502,2533312803,3294767434,2126964855,28523,0,420084269,2097152,6357057536,0
80617684,323228643,58385624,2217694102,3227552197,2127583946,20799,0,420143350,2097152,6306398208,9895936
79362705,326802606,61328672,2826492028,3281932662,2078363288,28580,0,419851147,2097152,6855458816,0
77177846,318647938,60763128,2407557861,3304038578,2174336620,23427,0,419961951,2097152,6540951552,0
78568971,331862784,57656717,2648531637,3307028511,2108476712,29034,0,420047054,2097152,6573326336,0
79486052,299489402,57574406,2034497615,3223125871,2184354388,27900,0,419818266,2097152,5968822272,8912896
81808134,340344566,63015144,2934050945,3315895374,2085137838,27736,0,420012474,2097152,6983254016,14876672
77119401,321758957,60888760,2409467074,3303575638,2170858784,23633,0,420063620,2097152,6547636224,1638400
79017858,324339212,57447487,2630547611,3312969626,2106841425,29759,0,420030156,2097152,6633750528,0
81734943,320726042,58960646,2267768502,3216861453,2109070652,26723,0,420091647,2097152,6548750336,7471104
81719124,340254952,63429864,2928307330,3309639546,2069953905,28794,0,419841973,2097152,6975848448,2359296
77889682,318713286,61621917,2441059021,3290552133,2144646438,22006,0,420122880,2097152,6674251776,17104896
79886307,307631921,56528114,2585875856,3309242456,2135118430,28621,0,420043524,2097152,6521815040,0
81136448,336005396,58567004,2213645743,3250567181,2148310711,26688,0,420184580,2097152,6432096256,16646144
80924555,340487038,62543660,2791699983,3321563494,2111959455,28069,0,420000924,2097152,6935085056,6881280
77223791,322096025,60879664,2379833340,3285223300,2147875988,22445,0,420047524,2097152,6543376384,0
75063177,306802368,55862549,2496526477,3238362109,2094101208,28209,0,420268716,2097152,6327631872,5308416
81959856,327914814,57958793,2262056725,3225828321,2124513092,21239,0,419741240,2097152,6380453888,16777216
80486031,334302031,61861752,2830777245,3313972374,2109213128,30725,0,420155367,2097152,6869286912,0
76057627,313434997,59418214,2343114649,3261943348,2158470286,23662,0,419926472,2097152,6450511872,720896
77619021,318478950,56839604,2506869804,3280332502,2111694244,28423,0,419867897,2097152,6374490112,327680
81645261,317198390,59304780,2193919516,3291165006,2198009382,20803,0,419958915,2097152,6392381440,0
80784250,340270726,62979132,2887760193,3312677254,2079836220,28464,0,419959017,2097152,6941048832,15073280
76951226,312781904,60058559,2384699465,3279340317,2147160458,21845,0,420102972,2097152,6495207424,11599872
77926178,328337674,56806352,2587237769,3268680437,2106430588,28261,0,420094092,2097152,6308626432,0
80914994,308629718,58902154,2302458194,3252805187,2145199033,20941,0,419899046,2097152,6395133952,3997696
81141931,338460563,62703832,2911450447,3319667515,2077927489,29403,0,419971811,2097152,6917718016,12189696
76887651,317370290,60464378,2403568018,3275367778,2138416833,22938,0,419986167,2097152,6488129536,20709376
78922419,342877627,56822679,2590723282,3291128532,2115499225,30184,0,420113208,2097152,6436945920,0
80047731,305810673,57458476,2112863760,3289916062,2256790932,19195,0,420062698,2097152,6309412864,33751040
81217832,341597704,61797125,2884255186,3285678147,2055874266,29028,0,419990650,2097152,6885867520,7143424
77264152,313556883,60958448,2405109208,3292630169,2150161149,22401,0,419997937,2097152,6540623872,6750208
81318828,353493357,59673677,2656574009,3311943694,2094638152,29199,0,419817304,2097152,6738935808,0
82393664,325477189,58550136,2189813204,3247207749,2172618589,25900,0,420052603,2097152,6280708096,28049408
81263223,332150203,62434924,2861146804,3295100210,2084686090,28531,0,420135168,2097152,6872367104,14221312
76674674,314435552,60831935,2417627689,3253336818,2123499909,21850,0,419855772,2097152,6527975424,0
79791350,333758327,58280296,2595064672,3311546549,2138308254,28511,0,420010983,2097152,6459949056,0
79206409,287171254,58146388,2075151908,3146127873,2087323589,19686,0,419855009,2097152,6103695360,25690112
81154793,338851794,60881444,2868488387,3315569056,2088550173,28051,0,420009674,2097152,6863126528,0
76964615,322439309,61004145,2404742551,3289221970,2161166045,23094,0,419989829,2097152,6478692352,5505024
78963064,334497052,58084456,2590042007,3329850518,2137559944,29324,0,419977432,2097152,6511394816,0
78139493,279844846,57572929,2062615388,3231874483,2195618289,18199,0,419918555,2097152,6146490368,27262976
83264599,353389632,63369870,2941937850,3318063429,2059967171,28731,0,419856983,2097152,7060127744,1703936
78345879,321639009,61575721,2415827244,3316022256,2169304295,23705,0,419847608,2097152,6591152128,12845056
78625636,353516332,58132292,2686271632,3255684868,2059633765,28743,0,420042814,2097152,6558121984,0
79600643,295806254,58646833,2086272966,3278448995,2224113716,19041,0,419849946,2097152,6178865152,0
82507194,347288840,62767002,2961309913,3295787686,2056455062,28365,0,420007828,2097152,6948651008,2818048
75849937,315496634,60847318,2398620360,3267564110,2142139124,22867,0,419752617,2097152,6468009984,4653056
80126458,315953032,60316100,2656926926,3289128065,2061037855,28595,0,419921132,2097152,6850936832,0
84280017,303164423,62879915,2151833295,3246301015,2120965452,20604,0,419821696,2097152,6547963904,21692416
83889065,332225265,64765341,2967891285,3295922552,2020014099,28616,0,419896377,2097152,7132020736,5767168
79066267,310014077,63515521,2474417471,3264916001,2097713998,23069,0,420016296,2097152,6756499456,3407872
84377969,330445114,61983019,2897656406,3286454366,2015387965,32305,0,419938996,2097152,6939279360,11665408
90304265,352035017,64986147,2526405807,3292868040,2101740501,25203,0,420105379,2097152,7175798784,3735552
83151420,327996373,64804316,2851805540,3311880104,2066610621,26190,0,420020896,2097152,7097155584,0
84510946,369925350,63624580,2527149148,3233312370,2047402968,20221,0,420027227,2097152,6932201472,18677760
69736793,214388537,57887466,2559621115,3238136377,2073669226,29088,0,419931282,2097152,6320422912,0
92276430,418282695,62776124,2633154360,3319461386,2123548539,27163,0,419873283,2097152,7130578944,21823488
78375725,310441976,61905648,2582724399,3260859224,2083755669,24788,0,419818741,2097152,6581387264,0
84724635,389616853,62074691,2434774954,3280234430,2133545521,20951,0,419985317,2097152,6848839680,50855936
64260725,173901141,54843740,2501224277,3282417494,2135447626,28386,0,420060708,2097152,5843845120,0
94279428,427991727,63872872,2709063273,3334639477,2132190499,25868,0,419963341,2097152,7203192832,5373952
76937282,307313024,61151433,2576943546,3234756209,2062393551,24274,0,420002523,2097152,6595411968,0
86367996,414090112,63707114,2470812048,3305117547,2148816698,19990,0,420118705,2097152,6955139072,30277632
61744589,147247709,52211637,2403748290,3225237747,2108097748,30280,0,420203079,2097152,5767888896,0
93580933,420766587,64841415,2782574964,3326250810,2117553025,35070,0,419872515,2097152,7245725696,2621440
78801130,299211974,62040466,2586896841,3225752105,2031895928,24831,0,419852836,2097152,6718357504,0
94416317,472429452,66688466,2666860504,3306457620,2105874503,21537,0,419757424,2097152,7296253952,6422528
68267764,135212515,60079525,2469510883,3304554108,2112960236,36384,0,419750640,2097152,6387204096,12779520
95374057,426887479,66395843,3148342683,3312542213,1994188547,26693,0,420099015,2097152,7572684800,1310720
77379142,305335295,61332771,2438736260,3256390711,2120720141,23078,0,420023370,2097152,6498811904,5963776
85860595,411760098,60116730,2574486117,3298101075,2136986177,25413,0,420146286,2097152,6783434752,0
64525417,170436836,54425278,2120852501,3264141759,2212013342,27666,0,420012958,2097152,5715329024,33751040
93952340,454828865,64255405,3034552423,3283686565,2000919500,27057,0,419939544,2097152,7276855296,0
76692387,306335251,60654125,2398552199,3284939493,2130454280,22496,0,420007409,2097152,6482231296,4456448
83004103,394949696,59638440,2650492142,3309838497,2125860372,27749,0,419862280,2097152,6735200256,0
62673429,158736656,53065685,1863089972,3254560147,2266636319,22813,0,419961527,2097152,5623054336,31260672
93463982,430140226,62154962,3018988351,3294995907,2017509819,26366,0,419854515,2097152,7259095040,0
75867217,311260156,60773648,2390679180,3293654982,2153923057,23047,0,420021189,2097152,6455361536,13500416
83941010,387907855,61740418,2652365463,3316635632,2107865884,26214,0,419904653,2097152,6943735808,0
61373674,138738661,53055198,1820570452,3127174825,2165399186,22054,0,419872367,2097152,5384437760,15728640
94135247,432051590,63939556,3021878631,3276558272,1999869849,26141,0,419971512,2097152,7242383360,3735552
76175979,316912289,60395673,2406875735,3256546969,2130075081,24428,0,420113232,2097152,6457393152,14221312
86429994,404764346,61096072,2540515473,3264954086,2106326135,23615,0,419910484,2097152,6886326272,0
62978575,138982997,54097387,2097750208,3214573837,2195894739,26945,0,419833311,2097152,5657657344,0
94649344,429310458,64684693,3023799332,3295423547,1996092998,25330,0,419922761,2097152,7322992640,9961472
75781091,305675308,60286601,2356245846,3267010972,2128025251,22211,0,420062446,2097152,6389825536,8716288
86280698,421830472,61272267,2588708568,3293148519,2109183032,24805,0,419860896,2097152,6843858944,0
62592345,143713022,54742018,2087489497,3250815393,2197776901,25490,0,419789883,2097152,5888409600,0
91716629,428011844,63104288,3073374451,3259561923,1993158303,26151,0,419861610,2097152,7241072640,0
75904868,300805401,60682489,2416925803,3298096811,2135497975,23467,0,420069277,2097152,6502612992,26476544
87130228,437383961,61165225,2595954622,3303818322,2135573824,24304,0,419998348,2097152,6863519744,0
60793712,139605158,51872812,2003355727,3172965173,2156193678,24477,0,419911086,2097152,5248909312,6619136
91320333,426913672,62554187,2895641672,3229901989,1998118491,25995,0,419972026,2097152,7063142400,23199744
74045047,309476810,59029932,2393704996,3189136716,2066692804,22985,0,419981459,2097152,6408241152,0
88542016,435214118,63072987,2511793920,3287720132,2132877434,20929,0,419914446,2097152,6961758208,4587520
61753655,137027701,53419206,2291114600,3294861217,2191628412,30076,0,419861780,2097152,5660409856,1966080
91992270,426813283,63028772,2973344475,3286830896,2064442342,27062,0,419862307,2097152,7150829568,35717120
75526697,308534631,59708481,2452408285,3244544608,2114089253,22717,0,420212292,2097152,6380584960,0
90235898,445193807,63578694,2552120562,3297141091,2142235261,22660,0,419976527,2097152,6990266368,0
60978321,128245045,54181915,2205361704,3275191949,2204298366,29161,0,419811371,2097152,5492703232,12976128
94716959,424283602,64624699,2975684587,3303232827,2030219009,26415,0,420187330,2097152,7298744320,43384832
75464715,297593288,60395231,2410206015,3290010816,2137578363,24668,0,419992934,2097152,6389760000,0
86830778,417292398,60838822,2472358969,3301882112,2157871084,20865,0,419931834,2097152,6925582336,0
59179048,126721160,52093110,2095619098,3266220261,2223723382,28669,0,420039796,2097152,5603852288,10616832
95251933,431156844,65051870,2998806300,3328844859,2077346827,26825,0,419646605,2097152,7269253120,33292288
74092569,298771069,58940349,2402533686,3229189166,2088456538,23951,0,420256883,2097152,6396313600,0
87118267,419214240,61827668,2463212942,3313123705,2161879097,20723,0,419978232,2097152,7002587136,0
59948807,127340808,52602078,2200790242,3254899197,2204398240,29642,0,419932205,2097152,5510201344,22872064
